recipient_iso3_code,oecd_sids,oecd_fcas
AFG,0,1
AGO,0,1
ALB,0,0
ARG,0,0
ARM,0,0
AZE,0,0
BDI,0,1
BEN,0,1
BFA,0,1
BGD,0,1
BIH,0,0
BLR,0,0
BLZ,1,0
BOL,0,0
BRA,0,0
BTN,0,0
BWA,0,0
CAF,0,1
CHN,0,0
CIV,0,1
CMR,0,1
COD,0,1
COG,0,1
COL,0,0
COM,1,1
CPV,1,0
CRI,0,0
CUB,1,0
DJI,0,1
DMA,1,0
DOM,1,0
DZA,0,0
ECU,0,0
EGY,0,0
ERI,0,1
ETH,0,1
FJI,1,0
FSM,1,0
GAB,0,0
GEO,0,0
GHA,0,0
GIN,0,1
GMB,0,1
GNB,1,1
GNQ,0,1
GRD,1,0
GTM,0,1
GUY,1,0
HND,0,1
HTI,1,1
IDN,0,0
IND,0,0
IRN,0,1
IRQ,0,1
JAM,1,0
JOR,0,0
KAZ,0,0
KEN,0,1
KGZ,0,0
KHM,0,1
KIR,1,0
LAO,0,1
LBN,0,0
LBR,0,1
LBY,0,1
LCA,1,0
LKA,0,0
LSO,0,1
MAR,0,0
MDA,0,0
MDG,0,1
MDV,1,0
MEX,0,0
MHL,1,0
MKD,0,0
MLI,0,1
MMR,0,1
MNE,0,0
MNG,0,0
MOZ,0,1
MRT,0,1
MSR,1,0
MUS,1,0
MWI,0,0
MYS,0,0
NAM,0,0
NER,0,1
NGA,0,1
NIC,0,1
NIU,1,0
NPL,0,0
NRU,1,0
PAK,0,1
PAN,0,0
PER,0,0
PHL,0,0
PLW,1,0
PNG,1,1
PRK,0,1
PRY,0,0
PSE,0,1
RWA,0,0
SDN,0,1
SEN,0,0
SHN,0,0
SLB,1,1
SLE,0,1
SLV,0,0
SOM,0,1
SRB,0,0
SSD,0,1
STP,1,0
SUR,1,0
SWZ,0,1
SYR,0,1
TCD,0,1
TGO,0,1
THA,0,0
TJK,0,1
TKL,0,0
TKM,0,1
TLS,1,1
TON,1,0
TUN,0,0
TUR,0,0
TUV,1,0
TZA,0,1
UGA,0,1
UKR,0,0
UZB,0,0
VCT,1,0
VEN,0,1
VNM,0,0
VUT,1,0
WLF,0,0
WSM,1,0
XKX,0,0
YEM,0,1
ZAF,0,0
ZMB,0,1
ZWE,0,1
